user_columns_setting_id	user_id	list_type	column_name	column_group_name	display_number	column_width
216		Intern_CompanyOffice	指定等を受けた行政庁		14	0
217		Intern_CompanyOffice	常勤の介護職員数		15	0
218		Intern_CompanyOffice	技能実習指導員数		16	0
219		Intern_CompanyOffice	識別コード		17	0
220		Intern_CompanyOffice	備考欄（自由記載項目）		18	0
221		Intern_CompanyStaff	ID		1	0
222		Intern_CompanyStaff	名前		2	0
223		Intern_CompanyStaff	よみがな		3	0
224		Intern_CompanyStaff	生年月日		4	0
225		Intern_CompanyStaff	性別		5	0
226		Intern_CompanyStaff	国籍		6	0
227		Intern_CompanyStaff	代表番号		7	0
228		Intern_CompanyStaff	郵便番号		8	0
229		Intern_CompanyStaff	住所		9	0
230		Intern_CompanyStaff	メールアドレス		10	0
231		Intern_CompanyStaff	住民票提出		11	0
232		Intern_CompanyStaff	所属実施者名		12	0
233		Intern_CompanyStaff	実習事業所名		13	0
234		Intern_CompanyStaff	担当部署		14	0
235		Intern_CompanyStaff	役職		15	0
236		Intern_CompanyStaff	代表取締役		16	0
237		Intern_CompanyStaff	役員		17	0
238		Intern_CompanyStaff	実習責任者		18	0
239		Intern_CompanyStaff	実習指導員		19	0
240		Intern_CompanyStaff	生活指導員		20	0
241		Intern_CompanyStaff	調整担当者		21	0
242		Intern_CompanyStaff	連絡担当		22	0
243		Intern_CompanyStaff	資格・免許		23	0
244		Intern_CompanyStaff	技能実習に係る指導・監督等の経歴		24	0
245		Intern_CompanyStaff	指導する技能等の経験年数１		25	0
246		Intern_CompanyStaff	指導する技能等の経験年数２		26	0
247		Intern_CompanyStaff	識別コード		27	0
248		Intern_CompanyStaff	備考欄（自由記載項目）		28	0
249		Intern_CompanyHotel	ID		1	0
250		Intern_CompanyHotel	施設形態		2	0
251		Intern_CompanyHotel	形態「その他」の詳細		3	0
252		Intern_CompanyHotel	宿泊施設名		4	0
253		Intern_CompanyHotel	代表番号		5	0
254		Intern_CompanyHotel	郵便番号		6	0
255		Intern_CompanyHotel	住所		7	0
256		Intern_CompanyHotel	施設総面積		8	0
257		Intern_CompanyHotel	収容人員数		9	0
258		Intern_CompanyHotel	1人あたりの居室面積		10	0
259		Intern_CompanyHotel	提供者区分		11	0
260		Intern_CompanyHotel	提供する実施者名		12	0
261		Intern_CompanyHotel	技能実習生の負担額詳細		13	0
262		Intern_CompanyHotel	その他備考		14	0
263		Intern_CompanyHotel	識別コード		15	0
264		Intern_CompanyHotel	備考欄（自由記載項目）		16	0
265	1	Intern_KanriGroupOffice	ID		1	0
266	2	Intern_KanriGroupOffice	ID		1	0
267	3	Intern_KanriGroupOffice	ID		1	0
268	4	Intern_KanriGroupOffice	ID		1	0
269	5	Intern_KanriGroupOffice	ID		1	0
270	6	Intern_KanriGroupOffice	ID		1	0
271	7	Intern_KanriGroupOffice	ID		1	0
272	8	Intern_KanriGroupOffice	ID		1	0
273	9	Intern_KanriGroupOffice	ID		1	0
274	10	Intern_KanriGroupOffice	ID		1	0
275	11	Intern_KanriGroupOffice	ID		1	0
276	12	Intern_KanriGroupOffice	ID		1	0
277	13	Intern_KanriGroupOffice	ID		1	0
278	1	Intern_KanriGroupOffice	帳票		2	0
279	2	Intern_KanriGroupOffice	帳票		2	0
280	3	Intern_KanriGroupOffice	帳票		2	0
281	4	Intern_KanriGroupOffice	帳票		2	0
282	5	Intern_KanriGroupOffice	帳票		2	0
283	6	Intern_KanriGroupOffice	帳票		2	0
284	7	Intern_KanriGroupOffice	帳票		2	0
285	8	Intern_KanriGroupOffice	帳票		2	0
286	9	Intern_KanriGroupOffice	帳票		2	0
287	10	Intern_KanriGroupOffice	帳票		2	0
288	11	Intern_KanriGroupOffice	帳票		2	0
289	12	Intern_KanriGroupOffice	帳票		2	0
290	13	Intern_KanriGroupOffice	帳票		2	0
291	1	Intern_KanriGroupOffice	事業所名		3	0
292	2	Intern_KanriGroupOffice	事業所名		3	0
293	3	Intern_KanriGroupOffice	事業所名		3	0
294	4	Intern_KanriGroupOffice	事業所名		3	0
295	5	Intern_KanriGroupOffice	事業所名		3	0
296	6	Intern_KanriGroupOffice	事業所名		3	0
297	7	Intern_KanriGroupOffice	事業所名		3	0
298	8	Intern_KanriGroupOffice	事業所名		3	0
299	9	Intern_KanriGroupOffice	事業所名		3	0
300	10	Intern_KanriGroupOffice	事業所名		3	0
301	11	Intern_KanriGroupOffice	事業所名		3	0
302	12	Intern_KanriGroupOffice	事業所名		3	0
303	13	Intern_KanriGroupOffice	事業所名		3	0
304	1	Intern_KanriGroupOffice	所在地		4	0
305	2	Intern_KanriGroupOffice	所在地		4	0
306	3	Intern_KanriGroupOffice	所在地		4	0
307	4	Intern_KanriGroupOffice	所在地		4	0
308	5	Intern_KanriGroupOffice	所在地		4	0
309	6	Intern_KanriGroupOffice	所在地		4	0
310	7	Intern_KanriGroupOffice	所在地		4	0
311	8	Intern_KanriGroupOffice	所在地		4	0
312	9	Intern_KanriGroupOffice	所在地		4	0
313	10	Intern_KanriGroupOffice	所在地		4	0
314	11	Intern_KanriGroupOffice	所在地		4	0
315	12	Intern_KanriGroupOffice	所在地		4	0
316	13	Intern_KanriGroupOffice	所在地		4	0
317	1	Intern_KanriGroupOffice	許可年月日		5	0
318	2	Intern_KanriGroupOffice	許可年月日		5	0
319	3	Intern_KanriGroupOffice	許可年月日		5	0
320	4	Intern_KanriGroupOffice	許可年月日		5	0
321	5	Intern_KanriGroupOffice	許可年月日		5	0
322	6	Intern_KanriGroupOffice	許可年月日		5	0
323	7	Intern_KanriGroupOffice	許可年月日		5	0
324	8	Intern_KanriGroupOffice	許可年月日		5	0
325	9	Intern_KanriGroupOffice	許可年月日		5	0
326	10	Intern_KanriGroupOffice	許可年月日		5	0
327	11	Intern_KanriGroupOffice	許可年月日		5	0
328	12	Intern_KanriGroupOffice	許可年月日		5	0
329	13	Intern_KanriGroupOffice	許可年月日		5	0
330	1	Intern_KanriGroupStaff	ID		1	0
331	2	Intern_KanriGroupStaff	ID		1	0
332	3	Intern_KanriGroupStaff	ID		1	0
333	4	Intern_KanriGroupStaff	ID		1	0
334	5	Intern_KanriGroupStaff	ID		1	0
335	6	Intern_KanriGroupStaff	ID		1	0
336	7	Intern_KanriGroupStaff	ID		1	0
337	8	Intern_KanriGroupStaff	ID		1	0
338	9	Intern_KanriGroupStaff	ID		1	0
339	10	Intern_KanriGroupStaff	ID		1	0
340	11	Intern_KanriGroupStaff	ID		1	0
341	12	Intern_KanriGroupStaff	ID		1	0
342	13	Intern_KanriGroupStaff	ID		1	0
343	1	Intern_KanriGroupStaff	社員名		2	0
344	2	Intern_KanriGroupStaff	社員名		2	0
345	3	Intern_KanriGroupStaff	社員名		2	0
346	4	Intern_KanriGroupStaff	社員名		2	0
347	5	Intern_KanriGroupStaff	社員名		2	0
348	6	Intern_KanriGroupStaff	社員名		2	0
349	7	Intern_KanriGroupStaff	社員名		2	0
350	8	Intern_KanriGroupStaff	社員名		2	0
351	9	Intern_KanriGroupStaff	社員名		2	0
352	10	Intern_KanriGroupStaff	社員名		2	0
353	11	Intern_KanriGroupStaff	社員名		2	0
354	12	Intern_KanriGroupStaff	社員名		2	0
355	13	Intern_KanriGroupStaff	社員名		2	0
356	1	Intern_KanriGroupStaff	役職		3	0
357	2	Intern_KanriGroupStaff	役職		3	0
358	3	Intern_KanriGroupStaff	役職		3	0
359	4	Intern_KanriGroupStaff	役職		3	0
360	5	Intern_KanriGroupStaff	役職		3	0
361	6	Intern_KanriGroupStaff	役職		3	0
362	7	Intern_KanriGroupStaff	役職		3	0
363	8	Intern_KanriGroupStaff	役職		3	0
364	9	Intern_KanriGroupStaff	役職		3	0
365	10	Intern_KanriGroupStaff	役職		3	0
366	11	Intern_KanriGroupStaff	役職		3	0
367	12	Intern_KanriGroupStaff	役職		3	0
368	13	Intern_KanriGroupStaff	役職		3	0
369	1	Intern_KanriGroupStaff	代表理事		4	0
370	2	Intern_KanriGroupStaff	代表理事		4	0
371	3	Intern_KanriGroupStaff	代表理事		4	0
372	4	Intern_KanriGroupStaff	代表理事		4	0
373	5	Intern_KanriGroupStaff	代表理事		4	0
374	6	Intern_KanriGroupStaff	代表理事		4	0
375	7	Intern_KanriGroupStaff	代表理事		4	0
376	8	Intern_KanriGroupStaff	代表理事		4	0
377	9	Intern_KanriGroupStaff	代表理事		4	0
378	10	Intern_KanriGroupStaff	代表理事		4	0
379	11	Intern_KanriGroupStaff	代表理事		4	0
380	12	Intern_KanriGroupStaff	代表理事		4	0
381	13	Intern_KanriGroupStaff	代表理事		4	0
382	1	Intern_KanriGroupStaff	責任者役員		5	0
383	2	Intern_KanriGroupStaff	責任者役員		5	0
384	3	Intern_KanriGroupStaff	責任者役員		5	0
385	4	Intern_KanriGroupStaff	責任者役員		5	0
386	5	Intern_KanriGroupStaff	責任者役員		5	0
387	6	Intern_KanriGroupStaff	責任者役員		5	0
388	7	Intern_KanriGroupStaff	責任者役員		5	0
389	8	Intern_KanriGroupStaff	責任者役員		5	0
390	9	Intern_KanriGroupStaff	責任者役員		5	0
391	10	Intern_KanriGroupStaff	責任者役員		5	0
392	11	Intern_KanriGroupStaff	責任者役員		5	0
393	12	Intern_KanriGroupStaff	責任者役員		5	0
394	13	Intern_KanriGroupStaff	責任者役員		5	0
395	1	Intern_KanriGroupStaff	役員		6	0
396	2	Intern_KanriGroupStaff	役員		6	0
397	3	Intern_KanriGroupStaff	役員		6	0
398	4	Intern_KanriGroupStaff	役員		6	0
399	5	Intern_KanriGroupStaff	役員		6	0
400	6	Intern_KanriGroupStaff	役員		6	0
401	7	Intern_KanriGroupStaff	役員		6	0
402	8	Intern_KanriGroupStaff	役員		6	0
403	9	Intern_KanriGroupStaff	役員		6	0
404	10	Intern_KanriGroupStaff	役員		6	0
405	11	Intern_KanriGroupStaff	役員		6	0
406	12	Intern_KanriGroupStaff	役員		6	0
407	13	Intern_KanriGroupStaff	役員		6	0
408	1	Intern_KanriGroupStaff	監理責任者		7	0
409	2	Intern_KanriGroupStaff	監理責任者		7	0
410	3	Intern_KanriGroupStaff	監理責任者		7	0
411	4	Intern_KanriGroupStaff	監理責任者		7	0
412	5	Intern_KanriGroupStaff	監理責任者		7	0
413	6	Intern_KanriGroupStaff	監理責任者		7	0
414	7	Intern_KanriGroupStaff	監理責任者		7	0
415	8	Intern_KanriGroupStaff	監理責任者		7	0
416	9	Intern_KanriGroupStaff	監理責任者		7	0
417	10	Intern_KanriGroupStaff	監理責任者		7	0
418	11	Intern_KanriGroupStaff	監理責任者		7	0
419	12	Intern_KanriGroupStaff	監理責任者		7	0
420	13	Intern_KanriGroupStaff	監理責任者		7	0
421	1	Intern_KanriGroupStaff	計画作成指導担当		8	0
422	2	Intern_KanriGroupStaff	計画作成指導担当		8	0
423	3	Intern_KanriGroupStaff	計画作成指導担当		8	0
424	4	Intern_KanriGroupStaff	計画作成指導担当		8	0
425	5	Intern_KanriGroupStaff	計画作成指導担当		8	0
426	6	Intern_KanriGroupStaff	計画作成指導担当		8	0
427	7	Intern_KanriGroupStaff	計画作成指導担当		8	0
428	8	Intern_KanriGroupStaff	計画作成指導担当		8	0
429	9	Intern_KanriGroupStaff	計画作成指導担当		8	0
430	10	Intern_KanriGroupStaff	計画作成指導担当		8	0
431	11	Intern_KanriGroupStaff	計画作成指導担当		8	0
432	12	Intern_KanriGroupStaff	計画作成指導担当		8	0
433	13	Intern_KanriGroupStaff	計画作成指導担当		8	0
434	1	Intern_KanriGroupStaff	調整担当者		9	0
435	2	Intern_KanriGroupStaff	調整担当者		9	0
436	3	Intern_KanriGroupStaff	調整担当者		9	0
437	4	Intern_KanriGroupStaff	調整担当者		9	0
438	5	Intern_KanriGroupStaff	調整担当者		9	0
439	6	Intern_KanriGroupStaff	調整担当者		9	0
440	7	Intern_KanriGroupStaff	調整担当者		9	0
441	8	Intern_KanriGroupStaff	調整担当者		9	0
442	9	Intern_KanriGroupStaff	調整担当者		9	0
443	10	Intern_KanriGroupStaff	調整担当者		9	0
444	11	Intern_KanriGroupStaff	調整担当者		9	0
445	12	Intern_KanriGroupStaff	調整担当者		9	0
446	13	Intern_KanriGroupStaff	調整担当者		9	0
447	1	Intern_KanriGroupStaff	説明担当者		10	0
448	2	Intern_KanriGroupStaff	説明担当者		10	0
449	3	Intern_KanriGroupStaff	説明担当者		10	0
450	4	Intern_KanriGroupStaff	説明担当者		10	0
451	5	Intern_KanriGroupStaff	説明担当者		10	0
452	6	Intern_KanriGroupStaff	説明担当者		10	0
453	7	Intern_KanriGroupStaff	説明担当者		10	0
454	8	Intern_KanriGroupStaff	説明担当者		10	0
455	9	Intern_KanriGroupStaff	説明担当者		10	0
456	10	Intern_KanriGroupStaff	説明担当者		10	0
457	11	Intern_KanriGroupStaff	説明担当者		10	0
458	12	Intern_KanriGroupStaff	説明担当者		10	0
459	13	Intern_KanriGroupStaff	説明担当者		10	0
460	1	Intern_KanriGroupOrgan	ID		1	0
461	2	Intern_KanriGroupOrgan	ID		1	0
462	3	Intern_KanriGroupOrgan	ID		1	0
463	4	Intern_KanriGroupOrgan	ID		1	0
464	5	Intern_KanriGroupOrgan	ID		1	0
465	6	Intern_KanriGroupOrgan	ID		1	0
466	7	Intern_KanriGroupOrgan	ID		1	0
467	8	Intern_KanriGroupOrgan	ID		1	0
468	9	Intern_KanriGroupOrgan	ID		1	0
469	10	Intern_KanriGroupOrgan	ID		1	0
470	11	Intern_KanriGroupOrgan	ID		1	0
471	12	Intern_KanriGroupOrgan	ID		1	0
472	13	Intern_KanriGroupOrgan	ID		1	0
473	1	Intern_KanriGroupOrgan	送出機関名		2	0
474	2	Intern_KanriGroupOrgan	送出機関名		2	0
475	3	Intern_KanriGroupOrgan	送出機関名		2	0
476	4	Intern_KanriGroupOrgan	送出機関名		2	0
477	5	Intern_KanriGroupOrgan	送出機関名		2	0
478	6	Intern_KanriGroupOrgan	送出機関名		2	0
479	7	Intern_KanriGroupOrgan	送出機関名		2	0
480	8	Intern_KanriGroupOrgan	送出機関名		2	0
481	9	Intern_KanriGroupOrgan	送出機関名		2	0
482	10	Intern_KanriGroupOrgan	送出機関名		2	0
483	11	Intern_KanriGroupOrgan	送出機関名		2	0
484	12	Intern_KanriGroupOrgan	送出機関名		2	0
485	13	Intern_KanriGroupOrgan	送出機関名		2	0
486	1	Intern_KanriGroupOrgan	代表者名		3	0
487	2	Intern_KanriGroupOrgan	代表者名		3	0
488	3	Intern_KanriGroupOrgan	代表者名		3	0
489	4	Intern_KanriGroupOrgan	代表者名		3	0
490	5	Intern_KanriGroupOrgan	代表者名		3	0
491	6	Intern_KanriGroupOrgan	代表者名		3	0
492	7	Intern_KanriGroupOrgan	代表者名		3	0
493	8	Intern_KanriGroupOrgan	代表者名		3	0
494	9	Intern_KanriGroupOrgan	代表者名		3	0
495	10	Intern_KanriGroupOrgan	代表者名		3	0
496	11	Intern_KanriGroupOrgan	代表者名		3	0
497	12	Intern_KanriGroupOrgan	代表者名		3	0
498	13	Intern_KanriGroupOrgan	代表者名		3	0
499	1	Intern_KanriGroupOrgan	電話番号		4	0
500	2	Intern_KanriGroupOrgan	電話番号		4	0
501	3	Intern_KanriGroupOrgan	電話番号		4	0
502	4	Intern_KanriGroupOrgan	電話番号		4	0
503	5	Intern_KanriGroupOrgan	電話番号		4	0
504	6	Intern_KanriGroupOrgan	電話番号		4	0
505	7	Intern_KanriGroupOrgan	電話番号		4	0
506	8	Intern_KanriGroupOrgan	電話番号		4	0
507	9	Intern_KanriGroupOrgan	電話番号		4	0
508	10	Intern_KanriGroupOrgan	電話番号		4	0
509	11	Intern_KanriGroupOrgan	電話番号		4	0
510	12	Intern_KanriGroupOrgan	電話番号		4	0
511	13	Intern_KanriGroupOrgan	電話番号		4	0
512	1	Intern_KanriGroupLecture	ID		1	0
513	2	Intern_KanriGroupLecture	ID		1	0
514	3	Intern_KanriGroupLecture	ID		1	0
515	4	Intern_KanriGroupLecture	ID		1	0
516	5	Intern_KanriGroupLecture	ID		1	0
517	6	Intern_KanriGroupLecture	ID		1	0
518	7	Intern_KanriGroupLecture	ID		1	0
519	8	Intern_KanriGroupLecture	ID		1	0
520	9	Intern_KanriGroupLecture	ID		1	0
521	10	Intern_KanriGroupLecture	ID		1	0
522	11	Intern_KanriGroupLecture	ID		1	0
523	12	Intern_KanriGroupLecture	ID		1	0
524	13	Intern_KanriGroupLecture	ID		1	0
525	1	Intern_KanriGroupLecture	講習施設名		2	0
526	2	Intern_KanriGroupLecture	講習施設名		2	0
527	3	Intern_KanriGroupLecture	講習施設名		2	0
528	4	Intern_KanriGroupLecture	講習施設名		2	0
529	5	Intern_KanriGroupLecture	講習施設名		2	0
530	6	Intern_KanriGroupLecture	講習施設名		2	0
531	7	Intern_KanriGroupLecture	講習施設名		2	0
532	8	Intern_KanriGroupLecture	講習施設名		2	0
533	9	Intern_KanriGroupLecture	講習施設名		2	0
534	10	Intern_KanriGroupLecture	講習施設名		2	0
535	11	Intern_KanriGroupLecture	講習施設名		2	0
536	12	Intern_KanriGroupLecture	講習施設名		2	0
537	13	Intern_KanriGroupLecture	講習施設名		2	0
538	1	Intern_KanriGroupLecture	電話番号		3	0
539	2	Intern_KanriGroupLecture	電話番号		3	0
540	3	Intern_KanriGroupLecture	電話番号		3	0
541	4	Intern_KanriGroupLecture	電話番号		3	0
542	5	Intern_KanriGroupLecture	電話番号		3	0
543	6	Intern_KanriGroupLecture	電話番号		3	0
544	7	Intern_KanriGroupLecture	電話番号		3	0
545	8	Intern_KanriGroupLecture	電話番号		3	0
546	9	Intern_KanriGroupLecture	電話番号		3	0
547	10	Intern_KanriGroupLecture	電話番号		3	0
548	11	Intern_KanriGroupLecture	電話番号		3	0
549	12	Intern_KanriGroupLecture	電話番号		3	0
550	13	Intern_KanriGroupLecture	電話番号		3	0
551	1	Intern_KanriGroupLecture	所在地		4	0
552	2	Intern_KanriGroupLecture	所在地		4	0
553	3	Intern_KanriGroupLecture	所在地		4	0
554	4	Intern_KanriGroupLecture	所在地		4	0
555	5	Intern_KanriGroupLecture	所在地		4	0
556	6	Intern_KanriGroupLecture	所在地		4	0
557	7	Intern_KanriGroupLecture	所在地		4	0
558	8	Intern_KanriGroupLecture	所在地		4	0
559	9	Intern_KanriGroupLecture	所在地		4	0
560	10	Intern_KanriGroupLecture	所在地		4	0
561	11	Intern_KanriGroupLecture	所在地		4	0
562	12	Intern_KanriGroupLecture	所在地		4	0
563	13	Intern_KanriGroupLecture	所在地		4	0
564	1	Intern_KanriGroupLecture	①氏名		5	0
565	2	Intern_KanriGroupLecture	①氏名		5	0
566	3	Intern_KanriGroupLecture	①氏名		5	0
567	4	Intern_KanriGroupLecture	①氏名		5	0
568	5	Intern_KanriGroupLecture	①氏名		5	0
569	6	Intern_KanriGroupLecture	①氏名		5	0
570	7	Intern_KanriGroupLecture	①氏名		5	0
571	8	Intern_KanriGroupLecture	①氏名		5	0
572	9	Intern_KanriGroupLecture	①氏名		5	0
573	10	Intern_KanriGroupLecture	①氏名		5	0
574	11	Intern_KanriGroupLecture	①氏名		5	0
575	12	Intern_KanriGroupLecture	①氏名		5	0
576	13	Intern_KanriGroupLecture	①氏名		5	0
577	1	Intern_Company	ID		1	0
578	2	Intern_Company	ID		1	0
579	3	Intern_Company	ID		1	0
580	4	Intern_Company	ID		1	0
581	5	Intern_Company	ID		1	0
582	6	Intern_Company	ID		1	0
583	7	Intern_Company	ID		1	0
584	8	Intern_Company	ID		1	0
585	9	Intern_Company	ID		1	0
586	10	Intern_Company	ID		1	0
587	11	Intern_Company	ID		1	0
588	12	Intern_Company	ID		1	0
589	13	Intern_Company	ID		1	0
590	1	Intern_Company	実施者名		2	0
591	2	Intern_Company	実施者名		2	0
592	3	Intern_Company	実施者名		2	0
593	4	Intern_Company	実施者名		2	0
594	5	Intern_Company	実施者名		2	0
595	6	Intern_Company	実施者名		2	0
596	7	Intern_Company	実施者名		2	0
597	8	Intern_Company	実施者名		2	0
598	9	Intern_Company	実施者名		2	0
599	10	Intern_Company	実施者名		2	0
600	11	Intern_Company	実施者名		2	0
601	12	Intern_Company	実施者名		2	0
602	13	Intern_Company	実施者名		2	0
603	1	Intern_Company	住所		3	0
604	2	Intern_Company	住所		3	0
605	3	Intern_Company	住所		3	0
606	4	Intern_Company	住所		3	0
607	5	Intern_Company	住所		3	0
608	6	Intern_Company	住所		3	0
609	7	Intern_Company	住所		3	0
610	8	Intern_Company	住所		3	0
611	9	Intern_Company	住所		3	0
612	10	Intern_Company	住所		3	0
613	11	Intern_Company	住所		3	0
614	12	Intern_Company	住所		3	0
615	13	Intern_Company	住所		3	0
616	1	Intern_Company	電話番号		4	0
617	2	Intern_Company	電話番号		4	0
